Part,Site,Locatie,Datum,x_index,y_index,freq,average power
mow,blok,Waarmaarde,20220831,4,14,<1.25,0.02067611941269466
mow,blok,Waarmaarde,20220831,4,15,<1.25,0.07052229231312161
mow,blok,Waarmaarde,20220831,4,16,<1.25,0.055169404049714404
mow,blok,Waarmaarde,20220831,4,17,<1.25,0.029358261832523914
mow,blok,Waarmaarde,20220831,5,10,<1.25,0.018804579033028512
mow,blok,Waarmaarde,20220831,5,11,<1.25,0.01224846203057539
mow,blok,Waarmaarde,20220831,5,12,<1.25,0.01983532768097662
mow,blok,Waarmaarde,20220831,5,13,<1.25,0.018406814744784717
mow,blok,Waarmaarde,20220831,5,14,<1.25,0.030976507848217375
mow,blok,Waarmaarde,20220831,5,15,<1.25,0.06096859226624171
mow,blok,Waarmaarde,20220831,5,16,<1.25,0.044928016868375595
mow,blok,Waarmaarde,20220831,5,17,<1.25,0.06525234069143024
mow,blok,Waarmaarde,20220831,5,18,<1.25,0.02999905509253343
mow,blok,Waarmaarde,20220831,5,19,<1.25,0.032034193014814735
mow,blok,Waarmaarde,20220831,6,9,<1.25,0.03191140726918266
mow,blok,Waarmaarde,20220831,6,10,<1.25,0.01218942473642528
mow,blok,Waarmaarde,20220831,6,11,<1.25,0.025629460545522828
mow,blok,Waarmaarde,20220831,6,12,<1.25,0.035472318476864266
mow,blok,Waarmaarde,20220831,6,13,<1.25,0.011783109175130015
mow,blok,Waarmaarde,20220831,6,14,<1.25,0.024442894472962332
mow,blok,Waarmaarde,20220831,6,15,<1.25,0.02778334981717524
mow,blok,Waarmaarde,20220831,6,16,<1.25,0.038795333089573045
mow,blok,Waarmaarde,20220831,6,17,<1.25,0.03837382211571648
mow,blok,Waarmaarde,20220831,6,18,<1.25,0.0377850619100389
mow,blok,Waarmaarde,20220831,6,19,<1.25,0.03392504414632207
mow,blok,Waarmaarde,20220831,6,20,<1.25,0.05750972011259624
mow,blok,Waarmaarde,20220831,6,21,<1.25,0.028771724906705674
mow,blok,Waarmaarde,20220831,7,8,<1.25,0.013144959637983924
mow,blok,Waarmaarde,20220831,7,9,<1.25,0.01932840162799472
mow,blok,Waarmaarde,20220831,7,10,<1.25,0.0439467093419461
mow,blok,Waarmaarde,20220831,7,11,<1.25,0.035954519503173375
mow,blok,Waarmaarde,20220831,7,12,<1.25,0.013142193647633705
mow,blok,Waarmaarde,20220831,7,13,<1.25,0.04108988788156283
mow,blok,Waarmaarde,20220831,7,14,<1.25,0.030249618490537006
mow,blok,Waarmaarde,20220831,7,15,<1.25,0.04924920634144828
mow,blok,Waarmaarde,20220831,7,16,<1.25,0.029639661347582225
mow,blok,Waarmaarde,20220831,7,17,<1.25,0.02882833612107095
mow,blok,Waarmaarde,20220831,7,18,<1.25,0.06875833393562408
mow,blok,Waarmaarde,20220831,7,19,<1.25,0.034360448093641374
mow,blok,Waarmaarde,20220831,7,20,<1.25,0.023611053221282506
mow,blok,Waarmaarde,20220831,7,21,<1.25,0.019498438388109208
mow,blok,Waarmaarde,20220831,7,22,<1.25,0.03346485775851068
mow,blok,Waarmaarde,20220831,7,23,<1.25,0.04046244152954647
mow,blok,Waarmaarde,20220831,8,8,<1.25,0.03400359941380365
mow,blok,Waarmaarde,20220831,8,9,<1.25,0.027871343724074817
mow,blok,Waarmaarde,20220831,8,10,<1.25,0.029539188671679723
mow,blok,Waarmaarde,20220831,8,11,<1.25,0.0370169440195674
mow,blok,Waarmaarde,20220831,8,12,<1.25,0.026502443903258868
mow,blok,Waarmaarde,20220831,8,13,<1.25,0.045155699054400124
mow,blok,Waarmaarde,20220831,8,14,<1.25,0.0841050015939843
mow,blok,Waarmaarde,20220831,8,15,<1.25,0.06266919913746062
mow,blok,Waarmaarde,20220831,8,16,<1.25,0.06397272639331364
mow,blok,Waarmaarde,20220831,8,17,<1.25,0.027385143155143375
mow,blok,Waarmaarde,20220831,8,18,<1.25,0.026176338021953897
mow,blok,Waarmaarde,20220831,8,19,<1.25,0.020116286414364973
mow,blok,Waarmaarde,20220831,8,20,<1.25,0.060502933320545016
mow,blok,Waarmaarde,20220831,8,21,<1.25,0.020407173410058023
mow,blok,Waarmaarde,20220831,8,22,<1.25,0.047544475893179575
mow,blok,Waarmaarde,20220831,8,23,<1.25,0.02278844469359943
mow,blok,Waarmaarde,20220831,8,24,<1.25,0.03631632416730835
mow,blok,Waarmaarde,20220831,8,25,<1.25,0.03983115631909598
mow,blok,Waarmaarde,20220831,9,7,<1.25,0.02970409563609532
mow,blok,Waarmaarde,20220831,9,8,<1.25,0.013016656706375735
mow,blok,Waarmaarde,20220831,9,9,<1.25,0.01817795910118591
mow,blok,Waarmaarde,20220831,9,10,<1.25,0.015897376462817192
mow,blok,Waarmaarde,20220831,9,11,<1.25,0.018174360732414893
mow,blok,Waarmaarde,20220831,9,12,<1.25,0.06550685855604353
mow,blok,Waarmaarde,20220831,9,13,<1.25,0.029801930788727032
mow,blok,Waarmaarde,20220831,9,14,<1.25,0.0392273013435659
mow,blok,Waarmaarde,20220831,9,15,<1.25,0.04305606683095296
mow,blok,Waarmaarde,20220831,9,16,<1.25,0.08033421593053
mow,blok,Waarmaarde,20220831,9,17,<1.25,0.07735911437443324
mow,blok,Waarmaarde,20220831,9,18,<1.25,0.020616034387300412
mow,blok,Waarmaarde,20220831,9,19,<1.25,0.045319510215804694
mow,blok,Waarmaarde,20220831,9,20,<1.25,0.06826773505835307
mow,blok,Waarmaarde,20220831,9,21,<1.25,0.05205065952170462
mow,blok,Waarmaarde,20220831,9,22,<1.25,0.09483130318777902
mow,blok,Waarmaarde,20220831,9,23,<1.25,0.008014706943538927
mow,blok,Waarmaarde,20220831,9,24,<1.25,0.025331472960256396
mow,blok,Waarmaarde,20220831,9,25,<1.25,0.036981215150583356
mow,blok,Waarmaarde,20220831,9,26,<1.25,0.07978234567812512
mow,blok,Waarmaarde,20220831,9,27,<1.25,0.15942347234203702
mow,blok,Waarmaarde,20220831,10,7,<1.25,0.01306547692843846
mow,blok,Waarmaarde,20220831,10,8,<1.25,0.025420827915271123
mow,blok,Waarmaarde,20220831,10,9,<1.25,0.015694689981284596
mow,blok,Waarmaarde,20220831,10,10,<1.25,0.02413014585063571
mow,blok,Waarmaarde,20220831,10,11,<1.25,0.020047440894302868
mow,blok,Waarmaarde,20220831,10,12,<1.25,0.024032168161301385
mow,blok,Waarmaarde,20220831,10,13,<1.25,0.012813071083898345
mow,blok,Waarmaarde,20220831,10,14,<1.25,0.03343251555093697
mow,blok,Waarmaarde,20220831,10,15,<1.25,0.06276369563170842
mow,blok,Waarmaarde,20220831,10,16,<1.25,0.03558924457147008
mow,blok,Waarmaarde,20220831,10,17,<1.25,0.11300352343491146
mow,blok,Waarmaarde,20220831,10,18,<1.25,0.027750409341284206
mow,blok,Waarmaarde,20220831,10,19,<1.25,0.014880715700842085
mow,blok,Waarmaarde,20220831,10,20,<1.25,0.07679334438982464
mow,blok,Waarmaarde,20220831,10,21,<1.25,0.0415620818734169
mow,blok,Waarmaarde,20220831,10,22,<1.25,0.02471888740325258
mow,blok,Waarmaarde,20220831,10,23,<1.25,0.05898337626741046
mow,blok,Waarmaarde,20220831,10,24,<1.25,0.02192175922294458
mow,blok,Waarmaarde,20220831,10,25,<1.25,0.008781649531530482
mow,blok,Waarmaarde,20220831,10,26,<1.25,0.11119405513718014
mow,blok,Waarmaarde,20220831,11,6,<1.25,0.01566543456699167
mow,blok,Waarmaarde,20220831,11,7,<1.25,0.015222535681511676
mow,blok,Waarmaarde,20220831,11,8,<1.25,0.034916949751121654
mow,blok,Waarmaarde,20220831,11,9,<1.25,0.04433690075363432
mow,blok,Waarmaarde,20220831,11,10,<1.25,0.039579728458608895
mow,blok,Waarmaarde,20220831,11,11,<1.25,0.08194592126778194
mow,blok,Waarmaarde,20220831,11,12,<1.25,0.02211776122096039
mow,blok,Waarmaarde,20220831,11,13,<1.25,0.02590735010093167
mow,blok,Waarmaarde,20220831,11,14,<1.25,0.024033939235267185
mow,blok,Waarmaarde,20220831,11,15,<1.25,0.031111727300144377
mow,blok,Waarmaarde,20220831,11,16,<1.25,0.018103434447021713
mow,blok,Waarmaarde,20220831,11,17,<1.25,0.028852540573903494
mow,blok,Waarmaarde,20220831,11,18,<1.25,0.08669307089987255
mow,blok,Waarmaarde,20220831,11,19,<1.25,0.08287458391416641
mow,blok,Waarmaarde,20220831,11,20,<1.25,0.052626058352845055
mow,blok,Waarmaarde,20220831,11,21,<1.25,0.031212454573029565
mow,blok,Waarmaarde,20220831,11,22,<1.25,0.020792493348320326
mow,blok,Waarmaarde,20220831,11,23,<1.25,0.04476623073929832
mow,blok,Waarmaarde,20220831,11,24,<1.25,0.04073683222134908
mow,blok,Waarmaarde,20220831,11,25,<1.25,0.037316224653096426
mow,blok,Waarmaarde,20220831,11,26,<1.25,0.029060909351600068
mow,blok,Waarmaarde,20220831,12,6,<1.25,0.05454922584550721
mow,blok,Waarmaarde,20220831,12,7,<1.25,0.014488597533532552
mow,blok,Waarmaarde,20220831,12,8,<1.25,0.06330882466974712
mow,blok,Waarmaarde,20220831,12,9,<1.25,0.027959904571374254
mow,blok,Waarmaarde,20220831,12,10,<1.25,0.012278829013840073
mow,blok,Waarmaarde,20220831,12,11,<1.25,0.03002295078975814
mow,blok,Waarmaarde,20220831,12,12,<1.25,0.03054285998500529
mow,blok,Waarmaarde,20220831,12,13,<1.25,0.017189706817624113
mow,blok,Waarmaarde,20220831,12,14,<1.25,0.01229233161679336
mow,blok,Waarmaarde,20220831,12,15,<1.25,0.011210817701759792
mow,blok,Waarmaarde,20220831,12,16,<1.25,0.020457739595855985
mow,blok,Waarmaarde,20220831,12,17,<1.25,0.03339227753735724
mow,blok,Waarmaarde,20220831,12,18,<1.25,0.042979418947583156
mow,blok,Waarmaarde,20220831,12,19,<1.25,0.05666696386677878
mow,blok,Waarmaarde,20220831,12,20,<1.25,0.09993783973512195
mow,blok,Waarmaarde,20220831,12,21,<1.25,0.07726207673549652
mow,blok,Waarmaarde,20220831,12,22,<1.25,0.07064218890099298
mow,blok,Waarmaarde,20220831,12,23,<1.25,0.027926966406050184
mow,blok,Waarmaarde,20220831,12,24,<1.25,0.03769822922490892
mow,blok,Waarmaarde,20220831,12,25,<1.25,0.04243167954541388
mow,blok,Waarmaarde,20220831,13,5,<1.25,0.015347229494225411
mow,blok,Waarmaarde,20220831,13,6,<1.25,0.02827132858690761
mow,blok,Waarmaarde,20220831,13,7,<1.25,0.03379244101899011
mow,blok,Waarmaarde,20220831,13,8,<1.25,0.022091790146770932
mow,blok,Waarmaarde,20220831,13,9,<1.25,0.033312829530664854
mow,blok,Waarmaarde,20220831,13,10,<1.25,0.02651126775003615
mow,blok,Waarmaarde,20220831,13,11,<1.25,0.03990875624475025
mow,blok,Waarmaarde,20220831,13,12,<1.25,0.030185275116846676
mow,blok,Waarmaarde,20220831,13,13,<1.25,0.04895812929386184
mow,blok,Waarmaarde,20220831,13,14,<1.25,0.02395754237881019
mow,blok,Waarmaarde,20220831,13,15,<1.25,0.02817796312627338
mow,blok,Waarmaarde,20220831,13,16,<1.25,0.0170849653249163
mow,blok,Waarmaarde,20220831,13,17,<1.25,0.02900668996430579
mow,blok,Waarmaarde,20220831,13,18,<1.25,0.03466230221979675
mow,blok,Waarmaarde,20220831,13,19,<1.25,0.03649231589266232
mow,blok,Waarmaarde,20220831,13,20,<1.25,0.036929927517970404
mow,blok,Waarmaarde,20220831,13,21,<1.25,0.05548067185140792
mow,blok,Waarmaarde,20220831,13,22,<1.25,0.035234801116443816
mow,blok,Waarmaarde,20220831,13,23,<1.25,0.033827752016839525
mow,blok,Waarmaarde,20220831,13,24,<1.25,0.023221027620491528
mow,blok,Waarmaarde,20220831,13,25,<1.25,0.032182306583438604
mow,blok,Waarmaarde,20220831,14,4,<1.25,0.09426033312366122
mow,blok,Waarmaarde,20220831,14,5,<1.25,0.029945126459712073
mow,blok,Waarmaarde,20220831,14,6,<1.25,0.02199348516407467
mow,blok,Waarmaarde,20220831,14,7,<1.25,0.03548042376836141
mow,blok,Waarmaarde,20220831,14,8,<1.25,0.022239753940985315
mow,blok,Waarmaarde,20220831,14,9,<1.25,0.024695142260974363
mow,blok,Waarmaarde,20220831,14,10,<1.25,0.031926463154100235
mow,blok,Waarmaarde,20220831,14,11,<1.25,0.049712090903804414
mow,blok,Waarmaarde,20220831,14,12,<1.25,0.020535823002102827
mow,blok,Waarmaarde,20220831,14,13,<1.25,0.011038390218856789
mow,blok,Waarmaarde,20220831,14,14,<1.25,0.0213066252214568
mow,blok,Waarmaarde,20220831,14,15,<1.25,0.0321739359803143
mow,blok,Waarmaarde,20220831,14,16,<1.25,0.04094064952362152
mow,blok,Waarmaarde,20220831,14,17,<1.25,0.027661583501668204
mow,blok,Waarmaarde,20220831,14,18,<1.25,0.024718768007698514
mow,blok,Waarmaarde,20220831,14,19,<1.25,0.032201696932315824
mow,blok,Waarmaarde,20220831,14,20,<1.25,0.029008755637776284
mow,blok,Waarmaarde,20220831,14,21,<1.25,0.014398367348171414
mow,blok,Waarmaarde,20220831,14,22,<1.25,0.0693956250945727
mow,blok,Waarmaarde,20220831,14,23,<1.25,0.06329379017863955
mow,blok,Waarmaarde,20220831,14,24,<1.25,0.028170586909566607
mow,blok,Waarmaarde,20220831,15,4,<1.25,0.05951952969744092
mow,blok,Waarmaarde,20220831,15,5,<1.25,0.013116780171791713
mow,blok,Waarmaarde,20220831,15,6,<1.25,0.033925878274298854
mow,blok,Waarmaarde,20220831,15,7,<1.25,0.035303328514453905
mow,blok,Waarmaarde,20220831,15,8,<1.25,0.0444520286151341
mow,blok,Waarmaarde,20220831,15,9,<1.25,0.03542576481898625
mow,blok,Waarmaarde,20220831,15,10,<1.25,0.043742310113850096
mow,blok,Waarmaarde,20220831,15,11,<1.25,0.007407351685244413
mow,blok,Waarmaarde,20220831,15,12,<1.25,0.03328204162064053
mow,blok,Waarmaarde,20220831,15,13,<1.25,0.0183195405063175
mow,blok,Waarmaarde,20220831,15,14,<1.25,0.01971203771286777
mow,blok,Waarmaarde,20220831,15,15,<1.25,0.048849764537243615
mow,blok,Waarmaarde,20220831,15,16,<1.25,0.029910490661859513
mow,blok,Waarmaarde,20220831,15,17,<1.25,0.0164463257816221
mow,blok,Waarmaarde,20220831,15,18,<1.25,0.02523270139381999
mow,blok,Waarmaarde,20220831,15,19,<1.25,0.021694415665808178
mow,blok,Waarmaarde,20220831,15,20,<1.25,0.024052027754840395
mow,blok,Waarmaarde,20220831,15,21,<1.25,0.02069558073722181
mow,blok,Waarmaarde,20220831,15,22,<1.25,0.019084335375754605
mow,blok,Waarmaarde,20220831,15,23,<1.25,0.026561342641001656
mow,blok,Waarmaarde,20220831,15,24,<1.25,0.027834138380629675
mow,blok,Waarmaarde,20220831,16,3,<1.25,0.05349721482821873
mow,blok,Waarmaarde,20220831,16,4,<1.25,0.1711060093981879
mow,blok,Waarmaarde,20220831,16,5,<1.25,0.036752256325313024
mow,blok,Waarmaarde,20220831,16,6,<1.25,0.017305366823538428
mow,blok,Waarmaarde,20220831,16,7,<1.25,0.04181144025531553
mow,blok,Waarmaarde,20220831,16,8,<1.25,0.04672141891150247
mow,blok,Waarmaarde,20220831,16,9,<1.25,0.04091846605851537
mow,blok,Waarmaarde,20220831,16,10,<1.25,0.02100161655495564
mow,blok,Waarmaarde,20220831,16,11,<1.25,0.03339184730180672
mow,blok,Waarmaarde,20220831,16,12,<1.25,0.019264343265621434
mow,blok,Waarmaarde,20220831,16,13,<1.25,0.018907040836555616
mow,blok,Waarmaarde,20220831,16,14,<1.25,0.04171003770260584
mow,blok,Waarmaarde,20220831,16,15,<1.25,0.01973246027316366
mow,blok,Waarmaarde,20220831,16,16,<1.25,0.008075359290731804
mow,blok,Waarmaarde,20220831,16,17,<1.25,0.03837433723466737
mow,blok,Waarmaarde,20220831,16,18,<1.25,0.024344251003293762
mow,blok,Waarmaarde,20220831,16,19,<1.25,0.03074469854611726
mow,blok,Waarmaarde,20220831,16,20,<1.25,0.01335984677342432
mow,blok,Waarmaarde,20220831,16,21,<1.25,0.038093644008040425
mow,blok,Waarmaarde,20220831,16,22,<1.25,0.022115545309636563
mow,blok,Waarmaarde,20220831,16,23,<1.25,0.015198014978142011
mow,blok,Waarmaarde,20220831,17,3,<1.25,0.04749025397357487
mow,blok,Waarmaarde,20220831,17,4,<1.25,0.021828070460330872
mow,blok,Waarmaarde,20220831,17,5,<1.25,0.02757889536165056
mow,blok,Waarmaarde,20220831,17,6,<1.25,0.02532575737152781
mow,blok,Waarmaarde,20220831,17,7,<1.25,0.03016907246561632
mow,blok,Waarmaarde,20220831,17,8,<1.25,0.04297694212624005
mow,blok,Waarmaarde,20220831,17,9,<1.25,0.05083621144294739
mow,blok,Waarmaarde,20220831,17,10,<1.25,0.011430099278333642
mow,blok,Waarmaarde,20220831,17,11,<1.25,0.035528806667952315
mow,blok,Waarmaarde,20220831,17,12,<1.25,0.052201469171614875
mow,blok,Waarmaarde,20220831,17,13,<1.25,0.0266867046022699
mow,blok,Waarmaarde,20220831,17,14,<1.25,0.01675518907251812
mow,blok,Waarmaarde,20220831,17,15,<1.25,0.03494388255335036
mow,blok,Waarmaarde,20220831,17,16,<1.25,0.03641441574408894
mow,blok,Waarmaarde,20220831,17,17,<1.25,0.02943542589034353
mow,blok,Waarmaarde,20220831,17,18,<1.25,0.021496148425198737
mow,blok,Waarmaarde,20220831,17,19,<1.25,0.03109255711592379
mow,blok,Waarmaarde,20220831,17,20,<1.25,0.028849456477023305
mow,blok,Waarmaarde,20220831,17,21,<1.25,0.018884180060454777
mow,blok,Waarmaarde,20220831,17,22,<1.25,0.0316347724979832
mow,blok,Waarmaarde,20220831,17,23,<1.25,0.06767894668238504
mow,blok,Waarmaarde,20220831,18,2,<1.25,0.05636039110166686
mow,blok,Waarmaarde,20220831,18,3,<1.25,0.041782806529885246
mow,blok,Waarmaarde,20220831,18,4,<1.25,0.01945718310418583
mow,blok,Waarmaarde,20220831,18,5,<1.25,0.02516887956077144
mow,blok,Waarmaarde,20220831,18,6,<1.25,0.019152764248706045
mow,blok,Waarmaarde,20220831,18,7,<1.25,0.026299162200164226
mow,blok,Waarmaarde,20220831,18,8,<1.25,0.039978888063203724
mow,blok,Waarmaarde,20220831,18,9,<1.25,0.024571394601038524
mow,blok,Waarmaarde,20220831,18,10,<1.25,0.04432915527196157
mow,blok,Waarmaarde,20220831,18,11,<1.25,0.01802554808202244
mow,blok,Waarmaarde,20220831,18,12,<1.25,0.016210632753514108
mow,blok,Waarmaarde,20220831,18,13,<1.25,0.01745168161356733
mow,blok,Waarmaarde,20220831,18,14,<1.25,0.016796347410196352
mow,blok,Waarmaarde,20220831,18,15,<1.25,0.02971859627536365
mow,blok,Waarmaarde,20220831,18,16,<1.25,0.03857500758909044
mow,blok,Waarmaarde,20220831,18,17,<1.25,0.017456494307234175
mow,blok,Waarmaarde,20220831,18,18,<1.25,0.025993138551712036
mow,blok,Waarmaarde,20220831,18,19,<1.25,0.0367282363985266
mow,blok,Waarmaarde,20220831,18,20,<1.25,0.019850508711256442
mow,blok,Waarmaarde,20220831,18,21,<1.25,0.014749293441751174
mow,blok,Waarmaarde,20220831,18,22,<1.25,0.036508833829845704
mow,blok,Waarmaarde,20220831,19,2,<1.25,0.0475597424033497
mow,blok,Waarmaarde,20220831,19,3,<1.25,0.04330693298862094
mow,blok,Waarmaarde,20220831,19,4,<1.25,0.022708951344802265
mow,blok,Waarmaarde,20220831,19,5,<1.25,0.031003115468081974
mow,blok,Waarmaarde,20220831,19,6,<1.25,0.016657097850527082
mow,blok,Waarmaarde,20220831,19,7,<1.25,0.01997655343619131
mow,blok,Waarmaarde,20220831,19,8,<1.25,0.018255266995124874
mow,blok,Waarmaarde,20220831,19,9,<1.25,0.03283980761965116
mow,blok,Waarmaarde,20220831,19,10,<1.25,0.03794687713185946
mow,blok,Waarmaarde,20220831,19,11,<1.25,0.016478856107486145
mow,blok,Waarmaarde,20220831,19,12,<1.25,0.015692424241985595
mow,blok,Waarmaarde,20220831,19,13,<1.25,0.011845544291039308
mow,blok,Waarmaarde,20220831,19,14,<1.25,0.017165369611410866
mow,blok,Waarmaarde,20220831,19,15,<1.25,0.009578422226366543
mow,blok,Waarmaarde,20220831,19,16,<1.25,0.011841251896250815
mow,blok,Waarmaarde,20220831,19,17,<1.25,0.01807044715221439
mow,blok,Waarmaarde,20220831,19,18,<1.25,0.034074654075361435
mow,blok,Waarmaarde,20220831,19,19,<1.25,0.030042819004683266
mow,blok,Waarmaarde,20220831,19,20,<1.25,0.007850666494951362
mow,blok,Waarmaarde,20220831,19,21,<1.25,0.013234630457702137
mow,blok,Waarmaarde,20220831,19,22,<1.25,0.037251114419528414
mow,blok,Waarmaarde,20220831,20,1,<1.25,0.011471236532642728
mow,blok,Waarmaarde,20220831,20,2,<1.25,0.013206520153298266
mow,blok,Waarmaarde,20220831,20,3,<1.25,0.02663873639844713
mow,blok,Waarmaarde,20220831,20,4,<1.25,0.033455310407139005
mow,blok,Waarmaarde,20220831,20,5,<1.25,0.025820475843335904
mow,blok,Waarmaarde,20220831,20,6,<1.25,0.02697329134458587
mow,blok,Waarmaarde,20220831,20,7,<1.25,0.10269885091554551
mow,blok,Waarmaarde,20220831,20,8,<1.25,0.026407329791358538
mow,blok,Waarmaarde,20220831,20,9,<1.25,0.02640275064678419
mow,blok,Waarmaarde,20220831,20,10,<1.25,0.030058533064134065
mow,blok,Waarmaarde,20220831,20,11,<1.25,0.02292717718297527
mow,blok,Waarmaarde,20220831,20,12,<1.25,0.031169950625016575
mow,blok,Waarmaarde,20220831,20,13,<1.25,0.018318820052913257
mow,blok,Waarmaarde,20220831,20,14,<1.25,0.018666840717196466
mow,blok,Waarmaarde,20220831,20,15,<1.25,0.021546749469070207
mow,blok,Waarmaarde,20220831,20,16,<1.25,0.02447137502687318
mow,blok,Waarmaarde,20220831,20,17,<1.25,0.016947555054156554
mow,blok,Waarmaarde,20220831,20,18,<1.25,0.018431387646567255
mow,blok,Waarmaarde,20220831,20,19,<1.25,0.04285154683249337
mow,blok,Waarmaarde,20220831,20,20,<1.25,0.022693247117456936
mow,blok,Waarmaarde,20220831,20,21,<1.25,0.03768415429762432
mow,blok,Waarmaarde,20220831,21,2,<1.25,0.012482609573219504
mow,blok,Waarmaarde,20220831,21,3,<1.25,0.023540998658254035
mow,blok,Waarmaarde,20220831,21,4,<1.25,0.01601771064812229
mow,blok,Waarmaarde,20220831,21,5,<1.25,0.03226519723733266
mow,blok,Waarmaarde,20220831,21,6,<1.25,0.024036695754953794
mow,blok,Waarmaarde,20220831,21,7,<1.25,0.027322810948161143
mow,blok,Waarmaarde,20220831,21,8,<1.25,0.04667797329879943
mow,blok,Waarmaarde,20220831,21,9,<1.25,0.05311656480743772
mow,blok,Waarmaarde,20220831,21,10,<1.25,0.025851977470197848
mow,blok,Waarmaarde,20220831,21,11,<1.25,0.012353740312114713
mow,blok,Waarmaarde,20220831,21,12,<1.25,0.014185723360805284
mow,blok,Waarmaarde,20220831,21,13,<1.25,0.029349561044502825
mow,blok,Waarmaarde,20220831,21,14,<1.25,0.028333940623062
mow,blok,Waarmaarde,20220831,21,15,<1.25,0.013228172649230275
mow,blok,Waarmaarde,20220831,21,16,<1.25,0.017101373789565905
mow,blok,Waarmaarde,20220831,21,17,<1.25,0.035476804311786375
mow,blok,Waarmaarde,20220831,21,18,<1.25,0.014449646119915303
mow,blok,Waarmaarde,20220831,21,19,<1.25,0.029770328352848686
mow,blok,Waarmaarde,20220831,21,20,<1.25,0.034609469877822055
mow,blok,Waarmaarde,20220831,21,21,<1.25,0.024167992955162414
mow,blok,Waarmaarde,20220831,22,4,<1.25,0.02956967165782338
mow,blok,Waarmaarde,20220831,22,5,<1.25,0.01670039515232756
mow,blok,Waarmaarde,20220831,22,6,<1.25,0.014898507217211383
mow,blok,Waarmaarde,20220831,22,7,<1.25,0.04171034743388494
mow,blok,Waarmaarde,20220831,22,8,<1.25,0.07291776644332068
mow,blok,Waarmaarde,20220831,22,9,<1.25,0.04297032941664968
mow,blok,Waarmaarde,20220831,22,10,<1.25,0.024858479095356805
mow,blok,Waarmaarde,20220831,22,11,<1.25,0.029474378341720217
mow,blok,Waarmaarde,20220831,22,12,<1.25,0.025588246878413927
mow,blok,Waarmaarde,20220831,22,13,<1.25,0.011108483196724028
mow,blok,Waarmaarde,20220831,22,14,<1.25,0.03455407740104766
mow,blok,Waarmaarde,20220831,22,15,<1.25,0.027039318709146408
mow,blok,Waarmaarde,20220831,22,16,<1.25,0.03685046689850943
mow,blok,Waarmaarde,20220831,22,17,<1.25,0.013507217825168656
mow,blok,Waarmaarde,20220831,22,18,<1.25,0.01913218079578309
mow,blok,Waarmaarde,20220831,22,19,<1.25,0.024762126182516418
mow,blok,Waarmaarde,20220831,22,20,<1.25,0.019400065392255784
mow,blok,Waarmaarde,20220831,23,6,<1.25,0.033963571808167864
mow,blok,Waarmaarde,20220831,23,7,<1.25,0.02423994392156601
mow,blok,Waarmaarde,20220831,23,8,<1.25,0.030293063766189985
mow,blok,Waarmaarde,20220831,23,9,<1.25,0.03367714200701032
mow,blok,Waarmaarde,20220831,23,10,<1.25,0.013587585428640955
mow,blok,Waarmaarde,20220831,23,11,<1.25,0.034622359453212646
mow,blok,Waarmaarde,20220831,23,12,<1.25,0.023879041895270348
mow,blok,Waarmaarde,20220831,23,13,<1.25,0.028784499920549846
mow,blok,Waarmaarde,20220831,23,14,<1.25,0.013494820946029254
mow,blok,Waarmaarde,20220831,23,15,<1.25,0.03883753408278738
mow,blok,Waarmaarde,20220831,23,16,<1.25,0.026719252960312932
mow,blok,Waarmaarde,20220831,23,17,<1.25,0.02596354576803389
mow,blok,Waarmaarde,20220831,23,18,<1.25,0.05201014195169721
mow,blok,Waarmaarde,20220831,23,19,<1.25,0.03800943454816228
mow,blok,Waarmaarde,20220831,23,20,<1.25,0.017353900433296248
mow,blok,Waarmaarde,20220831,24,8,<1.25,0.015841604004214915
mow,blok,Waarmaarde,20220831,24,9,<1.25,0.01436607117454211
mow,blok,Waarmaarde,20220831,24,10,<1.25,0.01113011533660548
mow,blok,Waarmaarde,20220831,24,11,<1.25,0.04622624395858674
mow,blok,Waarmaarde,20220831,24,12,<1.25,0.01882776775885196
mow,blok,Waarmaarde,20220831,24,13,<1.25,0.047199133854536786
mow,blok,Waarmaarde,20220831,24,14,<1.25,0.04267566101182075
mow,blok,Waarmaarde,20220831,24,15,<1.25,0.0191234302485273
mow,blok,Waarmaarde,20220831,24,16,<1.25,0.019427436652282873
mow,blok,Waarmaarde,20220831,24,17,<1.25,0.028225988078685035
mow,blok,Waarmaarde,20220831,24,18,<1.25,0.03961745660219874
mow,blok,Waarmaarde,20220831,24,19,<1.25,0.02811065490047137
mow,blok,Waarmaarde,20220831,25,9,<1.25,0.024849070786010653
mow,blok,Waarmaarde,20220831,25,10,<1.25,0.036309910281783056
mow,blok,Waarmaarde,20220831,25,11,<1.25,0.03326324259951001
mow,blok,Waarmaarde,20220831,25,12,<1.25,0.06308899699222474
mow,blok,Waarmaarde,20220831,25,13,<1.25,0.032163343259266446
mow,blok,Waarmaarde,20220831,25,14,<1.25,0.0221419700554439
mow,blok,Waarmaarde,20220831,25,15,<1.25,0.024717782615196138
mow,blok,Waarmaarde,20220831,25,16,<1.25,0.02506040609663441
mow,blok,Waarmaarde,20220831,25,17,<1.25,0.028346455327811694
mow,blok,Waarmaarde,20220831,25,18,<1.25,0.027585134597583896
mow,blok,Waarmaarde,20220831,25,19,<1.25,0.04284656636771702
mow,blok,Waarmaarde,20220831,26,11,<1.25,0.03298808194342114
mow,blok,Waarmaarde,20220831,26,12,<1.25,0.022237552737905866
